timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,boundary_layer_height,shortwave_radiation,pm2_5,pm10,nitrogen_dioxide,ozone,city
2023-01-01 00:00:00+07:00,11.4,75,7.1,1022.4,1.7,360,0.0,0,50.0,0.0,52.4,74.7,8.8,58.0,hanoi
2023-01-01 01:00:00+07:00,11.0,77,7.2,1022.0,1.71,353,0.0,2,50.0,0.0,45.1,64.3,6.5,57.0,hanoi
2023-01-01 02:00:00+07:00,10.8,78,7.1,1021.5,1.75,347,0.0,6,55.0,0.0,40.4,57.6,5.7,56.0,hanoi
2023-01-01 03:00:00+07:00,10.8,77,6.8,1021.4,2.06,346,0.0,10,55.0,0.0,38.3,54.7,5.8,55.0,hanoi
2023-01-01 04:00:00+07:00,10.6,77,6.8,1021.5,1.94,348,0.0,13,55.0,0.0,37.8,54.0,6.3,52.0,hanoi
2023-01-01 05:00:00+07:00,10.6,77,6.7,1021.9,2.16,347,0.0,9,55.0,0.0,38.5,55.1,7.4,48.0,hanoi
2023-01-01 06:00:00+07:00,10.4,78,6.7,1022.4,2.11,355,0.0,0,60.0,0.0,40.0,57.0,8.9,43.0,hanoi
2023-01-01 07:00:00+07:00,10.9,81,7.8,1023.3,2.04,349,0.0,0,60.0,7.0,45.8,65.4,13.6,40.0,hanoi
2023-01-01 08:00:00+07:00,13.6,71,8.4,1023.9,2.4,358,0.0,0,160.0,120.0,45.5,65.0,11.8,45.0,hanoi
2023-01-01 09:00:00+07:00,15.6,59,7.5,1024.2,2.89,14,0.0,0,445.0,309.0,39.2,56.0,9.4,53.0,hanoi
2023-01-01 10:00:00+07:00,16.9,54,7.6,1024.2,2.38,15,0.0,0,640.0,488.0,39.7,56.7,7.6,64.0,hanoi
2023-01-01 11:00:00+07:00,18.2,51,7.8,1023.5,1.81,6,0.0,0,840.0,620.0,38.1,54.4,8.8,71.0,hanoi
2023-01-01 12:00:00+07:00,19.5,47,8.0,1022.2,1.6,356,0.0,12,975.0,688.0,39.3,56.2,11.4,77.0,hanoi
2023-01-01 13:00:00+07:00,20.1,46,8.2,1020.5,1.14,345,0.0,15,1070.0,645.0,39.2,56.1,14.9,86.0,hanoi
2023-01-01 14:00:00+07:00,20.5,46,8.5,1019.5,0.58,329,0.0,27,1150.0,582.0,40.9,58.4,15.0,97.0,hanoi
2023-01-01 15:00:00+07:00,20.6,46,8.6,1019.0,0.5,323,0.0,19,1190.0,434.0,43.5,62.4,14.4,110.0,hanoi
2023-01-01 16:00:00+07:00,20.3,47,8.6,1018.8,0.76,337,0.0,100,1120.0,292.0,45.1,64.5,22.0,112.0,hanoi
2023-01-01 17:00:00+07:00,19.0,65,12.2,1019.2,0.71,278,0.0,100,50.0,113.0,51.9,74.3,41.3,89.0,hanoi
2023-01-01 18:00:00+07:00,18.5,59,10.4,1019.6,0.81,277,0.0,100,25.0,4.0,67.5,96.4,67.8,52.0,hanoi
2023-01-01 19:00:00+07:00,17.4,62,10.0,1020.3,1.22,279,0.0,100,20.0,0.0,92.9,132.7,113.9,17.0,hanoi
2023-01-01 20:00:00+07:00,17.4,60,9.5,1020.6,1.58,305,0.0,62,15.0,0.0,104.5,149.0,116.2,13.0,hanoi
2023-01-01 21:00:00+07:00,16.3,68,10.3,1021.5,1.72,324,0.0,15,10.0,0.0,111.5,159.7,119.2,8.0,hanoi
2023-01-01 22:00:00+07:00,14.5,78,10.6,1021.7,2.2,321,0.0,15,10.0,0.0,120.6,172.3,121.2,2.0,hanoi
2023-01-01 23:00:00+07:00,13.8,83,10.9,1021.6,2.31,342,0.0,8,15.0,0.0,129.0,184.4,118.8,0.0,hanoi
2023-01-02 00:00:00+07:00,13.1,86,10.7,1021.5,2.25,32,0.0,17,20.0,0.0,136.0,194.2,114.6,0.0,hanoi
2023-01-02 01:00:00+07:00,14.2,79,10.6,1021.1,1.2,5,0.0,5,20.0,0.0,142.5,203.5,109.6,0.0,hanoi
2023-01-02 02:00:00+07:00,11.5,93,10.4,1020.6,2.08,325,0.0,2,30.0,0.0,148.5,212.3,108.9,0.0,hanoi
2023-01-02 03:00:00+07:00,11.9,93,10.7,1020.2,1.7,332,0.0,0,45.0,0.0,155.1,221.2,109.2,0.0,hanoi
2023-01-02 04:00:00+07:00,11.6,93,10.6,1020.2,1.66,335,0.0,58,55.0,0.0,149.9,214.2,105.1,0.0,hanoi
2023-01-02 05:00:00+07:00,12.6,88,10.6,1020.6,2.01,333,0.0,100,70.0,0.0,130.9,187.2,95.7,6.0,hanoi
2023-01-02 06:00:00+07:00,13.5,80,10.2,1021.5,2.51,331,0.0,100,80.0,0.0,106.6,152.3,82.8,15.0,hanoi
2023-01-02 07:00:00+07:00,14.8,79,11.2,1022.5,2.34,320,0.0,100,95.0,3.0,79.9,114.3,57.8,30.0,hanoi
2023-01-02 08:00:00+07:00,15.9,74,11.2,1023.5,2.12,341,0.0,100,180.0,29.0,58.2,83.4,44.5,43.0,hanoi
2023-01-02 09:00:00+07:00,16.7,69,10.9,1024.2,2.53,351,0.0,100,505.0,53.0,38.1,54.7,25.7,62.0,hanoi
2023-01-02 10:00:00+07:00,18.1,61,10.4,1024.4,3.13,17,0.0,100,645.0,208.0,32.9,47.3,7.7,80.0,hanoi
2023-01-02 11:00:00+07:00,18.2,60,10.4,1023.9,3.31,25,0.0,100,655.0,174.0,33.8,48.4,6.8,82.0,hanoi
2023-01-02 12:00:00+07:00,18.5,60,10.6,1023.3,2.88,20,0.0,100,675.0,180.0,35.2,50.5,11.9,79.0,hanoi
2023-01-02 13:00:00+07:00,19.1,58,10.6,1022.3,2.73,8,0.0,100,750.0,226.0,36.0,51.6,19.4,73.0,hanoi
2023-01-02 14:00:00+07:00,18.9,58,10.4,1021.1,3.26,11,0.0,100,760.0,130.0,36.1,51.7,22.8,70.0,hanoi
2023-01-02 15:00:00+07:00,18.4,58,10.1,1020.6,3.4,14,0.0,100,755.0,119.0,36.4,52.2,26.2,67.0,hanoi
2023-01-02 16:00:00+07:00,17.8,61,10.2,1020.5,2.91,16,0.0,100,695.0,64.0,36.7,52.6,28.1,63.0,hanoi
2023-01-02 17:00:00+07:00,17.5,61,10.1,1021.0,2.56,31,0.0,100,180.0,32.0,35.0,50.3,26.2,61.0,hanoi
2023-01-02 18:00:00+07:00,17.0,63,10.0,1021.6,2.12,45,0.0,100,150.0,2.0,33.9,48.7,22.4,60.0,hanoi
2023-01-02 19:00:00+07:00,16.5,66,10.2,1022.5,2.69,42,0.0,100,325.0,0.0,32.5,46.6,42.5,31.0,hanoi
2023-01-02 20:00:00+07:00,16.0,70,10.6,1023.4,2.62,40,0.0,100,560.0,0.0,31.4,45.1,37.4,35.0,hanoi
2023-01-02 21:00:00+07:00,15.6,74,10.9,1023.9,2.48,43,0.1,100,570.0,0.0,29.2,41.9,30.2,40.0,hanoi
2023-01-02 22:00:00+07:00,15.4,75,10.9,1024.0,2.64,37,0.0,100,550.0,0.0,27.4,39.2,21.3,46.0,hanoi
2023-01-02 23:00:00+07:00,15.4,74,10.7,1024.0,2.51,29,0.0,100,595.0,0.0,25.1,36.0,16.4,50.0,hanoi
2023-01-03 00:00:00+07:00,15.4,71,10.3,1023.7,2.51,23,0.0,100,620.0,0.0,23.2,33.3,12.1,53.0,hanoi
2023-01-03 01:00:00+07:00,15.5,70,10.0,1023.5,2.6,23,0.0,100,630.0,0.0,24.2,34.7,7.8,56.0,hanoi
2023-01-03 02:00:00+07:00,15.4,68,9.6,1022.9,2.56,31,0.0,100,620.0,0.0,22.1,31.7,5.8,57.0,hanoi
2023-01-03 03:00:00+07:00,15.4,68,9.4,1022.5,2.25,21,0.0,100,605.0,0.0,21.2,30.4,4.8,57.0,hanoi
2023-01-03 04:00:00+07:00,15.2,68,9.4,1022.6,2.06,14,0.0,100,575.0,0.0,20.5,29.4,5.3,55.0,hanoi
2023-01-03 05:00:00+07:00,15.1,69,9.4,1022.9,2.26,13,0.0,100,405.0,0.0,20.0,28.6,8.2,51.0,hanoi
2023-01-03 06:00:00+07:00,15.0,69,9.4,1023.5,2.26,13,0.0,100,555.0,0.0,20.9,30.0,12.6,45.0,hanoi
2023-01-03 07:00:00+07:00,14.1,87,11.9,1024.4,1.88,25,0.0,100,575.0,2.0,20.8,29.9,18.8,37.0,hanoi
2023-01-03 08:00:00+07:00,14.6,83,11.8,1025.0,2.34,20,0.0,100,665.0,42.0,19.6,28.1,16.3,41.0,hanoi
2023-01-03 09:00:00+07:00,15.1,76,10.9,1025.5,2.87,29,0.1,100,685.0,98.0,17.8,25.6,12.8,48.0,hanoi
2023-01-03 10:00:00+07:00,15.7,68,9.8,1025.4,2.55,26,0.0,100,690.0,118.0,17.9,25.6,9.1,57.0,hanoi
2023-01-03 11:00:00+07:00,17.0,60,9.2,1024.5,2.69,15,0.0,96,710.0,206.0,18.6,26.7,7.9,65.0,hanoi
2023-01-03 12:00:00+07:00,17.8,57,9.1,1023.4,2.51,23,0.0,81,720.0,247.0,19.7,28.2,7.6,75.0,hanoi
2023-01-03 13:00:00+07:00,18.7,54,9.3,1021.8,2.19,24,0.0,73,745.0,364.0,20.8,29.7,8.3,84.0,hanoi
2023-01-03 14:00:00+07:00,19.1,53,9.4,1020.5,1.72,36,0.0,58,765.0,348.0,21.3,30.5,8.6,88.0,hanoi
2023-01-03 15:00:00+07:00,19.5,52,9.3,1019.9,1.53,58,0.0,64,820.0,320.0,21.5,30.7,9.4,89.0,hanoi
2023-01-03 16:00:00+07:00,19.4,52,9.1,1019.5,1.4,86,0.0,56,740.0,216.0,21.8,31.2,15.9,82.0,hanoi
2023-01-03 17:00:00+07:00,18.5,59,10.4,1019.6,0.86,126,0.0,58,30.0,97.0,26.1,37.3,29.5,65.0,hanoi
2023-01-03 18:00:00+07:00,16.6,64,9.8,1020.2,1.39,150,0.0,100,25.0,6.0,37.7,53.9,47.8,41.0,hanoi
2023-01-03 19:00:00+07:00,14.7,76,10.6,1020.9,2.16,167,0.0,100,20.0,0.0,35.3,50.4,58.5,15.0,hanoi
2023-01-03 20:00:00+07:00,14.7,77,10.8,1021.5,1.82,189,0.0,30,15.0,0.0,40.9,58.3,57.5,14.0,hanoi
2023-01-03 21:00:00+07:00,14.2,80,10.9,1022.0,1.43,192,0.0,99,10.0,0.0,46.0,65.7,56.0,12.0,hanoi
2023-01-03 22:00:00+07:00,15.4,77,11.4,1022.1,0.64,231,0.0,100,10.0,0.0,53.0,75.7,54.3,10.0,hanoi
2023-01-03 23:00:00+07:00,15.4,77,11.4,1021.7,0.63,288,0.0,100,10.0,0.0,61.5,87.8,54.2,8.0,hanoi
2023-01-04 00:00:00+07:00,15.1,81,11.9,1021.3,0.73,286,0.0,100,10.0,0.0,69.2,99.0,54.5,7.0,hanoi
2023-01-04 01:00:00+07:00,15.4,86,13.0,1021.1,0.58,329,0.0,91,10.0,0.0,75.7,108.3,53.2,6.0,hanoi
2023-01-04 02:00:00+07:00,15.1,80,11.8,1020.3,0.61,9,0.0,100,15.0,0.0,75.0,107.1,49.5,7.0,hanoi
2023-01-04 03:00:00+07:00,15.4,77,11.4,1019.7,1.12,10,0.0,100,25.0,0.0,62.9,89.9,44.3,10.0,hanoi
2023-01-04 04:00:00+07:00,15.4,75,10.9,1019.5,1.39,21,0.0,100,40.0,0.0,48.3,68.9,38.3,13.0,hanoi
2023-01-04 05:00:00+07:00,15.0,73,10.2,1019.8,1.39,30,0.0,78,50.0,0.0,39.7,56.8,36.3,13.0,hanoi
2023-01-04 06:00:00+07:00,14.1,76,9.9,1020.4,1.42,51,0.0,100,65.0,0.0,37.0,52.9,35.3,12.0,hanoi
2023-01-04 07:00:00+07:00,15.4,78,11.4,1021.3,1.22,81,0.0,100,70.0,3.0,46.7,66.8,36.4,15.0,hanoi
2023-01-04 08:00:00+07:00,16.2,72,11.1,1021.9,1.71,97,0.0,93,110.0,30.0,42.4,60.5,31.5,25.0,hanoi
2023-01-04 09:00:00+07:00,17.3,68,11.4,1022.6,1.7,93,0.0,14,255.0,138.0,34.7,49.5,24.5,39.0,hanoi
2023-01-04 10:00:00+07:00,19.1,63,12.0,1022.7,1.12,100,0.0,18,550.0,453.0,37.0,53.0,17.2,55.0,hanoi
2023-01-04 11:00:00+07:00,20.2,59,11.9,1022.2,0.8,90,0.0,10,785.0,594.0,39.5,56.5,15.8,62.0,hanoi
2023-01-04 12:00:00+07:00,21.6,53,11.6,1020.9,1.0,96,0.0,100,915.0,666.0,40.7,58.3,16.1,68.0,hanoi
2023-01-04 13:00:00+07:00,21.8,53,11.8,1019.5,1.08,124,0.0,100,980.0,459.0,41.4,59.4,17.3,74.0,hanoi
2023-01-04 14:00:00+07:00,21.9,53,11.9,1018.2,1.43,155,0.0,99,1020.0,365.0,41.4,59.4,16.2,82.0,hanoi
2023-01-04 15:00:00+07:00,21.9,54,12.1,1017.3,1.99,162,0.0,100,1045.0,314.0,41.6,59.6,14.8,89.0,hanoi
2023-01-04 16:00:00+07:00,21.5,55,12.1,1017.2,2.25,159,0.0,100,1015.0,193.0,43.1,61.7,20.0,89.0,hanoi
2023-01-04 17:00:00+07:00,20.8,58,12.4,1017.7,2.06,157,0.0,100,370.0,50.0,46.0,65.9,35.4,71.0,hanoi
2023-01-04 18:00:00+07:00,20.0,62,12.6,1018.1,1.84,158,0.0,100,120.0,3.0,54.6,78.0,56.9,44.0,hanoi
2023-01-04 19:00:00+07:00,18.2,71,12.9,1019.2,1.56,130,0.0,99,110.0,0.0,57.5,82.4,91.7,3.0,hanoi
2023-01-04 20:00:00+07:00,18.3,71,13.1,1019.9,2.06,119,0.0,63,85.0,0.0,60.8,86.8,89.2,3.0,hanoi
2023-01-04 21:00:00+07:00,17.6,74,13.0,1020.5,2.05,133,0.0,100,65.0,0.0,66.6,95.2,85.9,2.0,hanoi
2023-01-04 22:00:00+07:00,17.5,74,12.9,1020.9,1.97,150,0.0,100,60.0,0.0,74.7,106.9,82.8,1.0,hanoi
2023-01-04 23:00:00+07:00,17.2,75,12.8,1020.8,1.9,162,0.0,97,50.0,0.0,83.6,119.7,83.3,1.0,hanoi
2023-01-05 00:00:00+07:00,16.2,81,12.9,1020.6,1.2,180,0.0,43,40.0,0.0,91.3,130.9,85.1,0.0,hanoi
2023-01-05 01:00:00+07:00,14.5,91,13.0,1020.4,1.48,208,0.0,97,35.0,0.0,98.5,140.6,86.6,0.0,hanoi
2023-01-05 02:00:00+07:00,15.6,85,13.0,1019.7,1.27,225,0.0,95,35.0,0.0,103.6,148.1,86.1,0.0,hanoi
2023-01-05 03:00:00+07:00,15.4,88,13.4,1019.4,0.63,252,0.0,83,25.0,0.0,105.9,151.8,84.8,0.0,hanoi
2023-01-05 04:00:00+07:00,14.8,91,13.4,1019.4,0.76,337,0.0,61,20.0,0.0,105.5,150.9,82.2,0.0,hanoi
2023-01-05 05:00:00+07:00,14.9,90,13.3,1019.7,0.91,354,0.0,100,15.0,0.0,101.0,144.4,79.9,0.0,hanoi
2023-01-05 06:00:00+07:00,15.1,89,13.3,1020.4,1.2,360,0.0,100,25.0,0.0,94.1,134.6,77.3,0.0,hanoi
2023-01-05 07:00:00+07:00,15.8,89,13.9,1021.3,0.89,27,0.0,91,35.0,4.0,99.2,141.6,74.2,1.0,hanoi
2023-01-05 08:00:00+07:00,17.0,81,13.7,1022.4,1.43,12,0.0,78,90.0,95.0,91.3,130.4,66.2,7.0,hanoi
2023-01-05 09:00:00+07:00,18.4,75,13.9,1023.0,1.91,6,0.0,100,175.0,221.0,84.1,120.1,54.8,17.0,hanoi
2023-01-05 10:00:00+07:00,19.5,70,13.9,1023.0,2.51,23,0.0,100,280.0,336.0,74.0,105.9,40.2,32.0,hanoi
2023-01-05 11:00:00+07:00,20.0,68,13.9,1022.5,2.39,33,0.0,100,395.0,270.0,65.7,93.8,31.5,47.0,hanoi
2023-01-05 12:00:00+07:00,20.7,66,14.1,1021.4,1.97,24,0.0,100,480.0,297.0,59.8,85.7,23.5,65.0,hanoi
2023-01-05 13:00:00+07:00,21.7,62,14.1,1020.2,1.91,6,0.0,100,530.0,394.0,56.0,80.1,16.0,85.0,hanoi
2023-01-05 14:00:00+07:00,21.9,61,14.0,1019.1,1.4,360,0.0,100,580.0,307.0,54.0,77.3,11.4,100.0,hanoi
2023-01-05 15:00:00+07:00,22.0,60,13.9,1018.4,1.0,354,0.0,100,605.0,211.0,52.0,74.5,8.2,113.0,hanoi
2023-01-05 16:00:00+07:00,21.9,60,13.7,1018.3,0.89,333,0.0,100,510.0,110.0,48.7,69.6,15.6,113.0,hanoi
2023-01-05 17:00:00+07:00,21.4,64,14.2,1019.0,1.0,270,0.0,100,360.0,47.0,49.5,70.8,38.8,86.0,hanoi
2023-01-05 18:00:00+07:00,20.1,69,14.3,1019.6,1.46,286,0.0,99,90.0,4.0,57.0,81.7,71.7,45.0,hanoi
2023-01-05 19:00:00+07:00,18.5,78,14.6,1020.5,1.44,326,0.0,74,100.0,0.0,69.6,99.7,99.4,1.0,hanoi
2023-01-05 20:00:00+07:00,18.6,81,15.2,1021.7,0.82,14,0.0,100,85.0,0.0,82.9,118.5,95.2,0.0,hanoi
2023-01-05 21:00:00+07:00,18.8,78,14.9,1022.2,1.0,360,0.0,100,85.0,0.0,90.3,129.0,89.1,0.0,hanoi
2023-01-05 22:00:00+07:00,18.1,82,14.9,1022.5,1.3,360,0.0,100,60.0,0.0,93.1,133.2,80.4,0.0,hanoi
2023-01-05 23:00:00+07:00,17.6,84,14.9,1022.5,1.22,9,0.0,99,55.0,0.0,88.9,127.1,75.3,2.0,hanoi
2023-01-06 00:00:00+07:00,16.2,92,14.9,1022.5,1.2,355,0.0,100,65.0,0.0,72.6,103.8,70.4,4.0,hanoi
2023-01-06 01:00:00+07:00,16.5,88,14.6,1022.4,2.4,360,0.0,100,85.0,0.0,55.6,79.6,59.8,12.0,hanoi
2023-01-06 02:00:00+07:00,16.9,81,13.6,1021.9,3.21,4,0.0,100,130.0,0.0,43.1,61.7,44.1,25.0,hanoi
2023-01-06 03:00:00+07:00,16.6,80,13.1,1021.7,3.54,352,0.0,100,170.0,0.0,36.8,52.7,24.6,43.0,hanoi
2023-01-06 04:00:00+07:00,16.6,79,12.9,1021.6,4.02,354,0.0,100,225.0,0.0,33.2,47.5,6.1,60.0,hanoi
2023-01-06 05:00:00+07:00,16.5,79,12.8,1022.1,4.4,1,0.0,100,145.0,0.0,30.2,43.1,4.7,61.0,hanoi
2023-01-06 06:00:00+07:00,16.2,78,12.4,1022.9,4.43,6,0.0,98,185.0,0.0,28.5,40.7,9.6,56.0,hanoi
2023-01-06 07:00:00+07:00,16.8,77,12.8,1023.7,4.3,360,0.0,100,215.0,6.0,31.3,44.8,15.1,52.0,hanoi
2023-01-06 08:00:00+07:00,18.1,70,12.6,1024.7,4.22,355,0.0,100,535.0,69.0,34.6,49.4,12.9,60.0,hanoi
2023-01-06 09:00:00+07:00,18.9,65,12.1,1025.4,5.32,5,0.0,100,840.0,132.0,36.2,51.8,9.6,71.0,hanoi
2023-01-06 10:00:00+07:00,20.5,57,11.6,1025.4,5.6,16,0.0,65,1060.0,268.0,38.4,54.9,6.1,85.0,hanoi
2023-01-06 11:00:00+07:00,22.4,45,9.9,1024.7,6.53,25,0.0,29,1315.0,591.0,37.1,53.1,4.8,95.0,hanoi
2023-01-06 12:00:00+07:00,23.3,42,9.6,1023.7,6.31,25,0.0,13,1500.0,694.0,35.0,50.1,4.2,104.0,hanoi
2023-01-06 13:00:00+07:00,24.5,37,8.9,1022.0,5.68,28,0.0,10,1660.0,699.0,31.0,44.4,4.2,113.0,hanoi
2023-01-06 14:00:00+07:00,24.6,36,8.7,1020.5,5.95,29,0.0,43,1785.0,608.0,30.6,43.8,3.2,119.0,hanoi
2023-01-06 15:00:00+07:00,23.8,39,9.1,1020.1,5.5,27,0.0,0,1810.0,468.0,27.8,39.7,2.3,123.0,hanoi
2023-01-06 16:00:00+07:00,23.4,39,8.8,1019.9,4.11,18,0.0,3,1780.0,323.0,26.4,37.7,8.6,116.0,hanoi
2023-01-06 17:00:00+07:00,21.5,44,8.9,1019.9,3.0,30,0.0,2,360.0,132.0,28.6,40.9,26.1,92.0,hanoi
2023-01-06 18:00:00+07:00,19.1,50,8.4,1020.5,2.5,37,0.0,0,105.0,9.0,34.0,48.5,50.4,57.0,hanoi
2023-01-06 19:00:00+07:00,18.0,53,8.4,1021.9,3.0,37,0.0,0,110.0,0.0,32.9,47.1,61.6,26.0,hanoi
2023-01-06 20:00:00+07:00,17.9,53,8.0,1022.8,3.42,38,0.0,0,125.0,0.0,32.0,45.9,56.3,29.0,hanoi
2023-01-06 21:00:00+07:00,17.2,54,7.9,1023.0,3.45,30,0.0,0,130.0,0.0,29.6,42.3,48.8,33.0,hanoi
2023-01-06 22:00:00+07:00,16.5,57,7.9,1023.1,3.55,22,0.0,0,115.0,0.0,29.2,41.7,40.2,37.0,hanoi
2023-01-06 23:00:00+07:00,15.8,59,7.8,1022.9,3.57,18,0.0,0,95.0,0.0,29.9,42.8,36.8,38.0,hanoi
2023-01-07 00:00:00+07:00,15.4,58,7.3,1022.2,3.59,13,0.0,0,75.0,0.0,29.7,42.4,34.6,39.0,hanoi
2023-01-07 01:00:00+07:00,14.9,59,7.1,1021.3,3.34,9,0.0,0,60.0,0.0,29.8,42.6,32.5,38.0,hanoi
2023-01-07 02:00:00+07:00,14.5,62,7.2,1020.4,3.01,356,0.0,0,60.0,0.0,30.6,43.8,30.8,37.0,hanoi
2023-01-07 03:00:00+07:00,13.9,66,7.7,1019.6,2.34,340,0.0,0,60.0,0.0,32.2,46.1,29.3,36.0,hanoi
2023-01-07 04:00:00+07:00,13.2,73,8.4,1019.2,1.89,328,0.0,0,60.0,0.0,34.1,48.7,29.7,32.0,hanoi
2023-01-07 05:00:00+07:00,12.7,80,9.4,1019.4,1.77,317,0.0,0,55.0,0.0,35.4,50.6,34.2,25.0,hanoi
2023-01-07 06:00:00+07:00,12.1,87,9.9,1019.9,1.56,315,0.0,11,60.0,0.0,36.4,52.0,41.0,16.0,hanoi
2023-01-07 07:00:00+07:00,12.5,87,10.4,1020.8,2.41,312,0.0,22,70.0,6.0,36.8,52.6,46.5,15.0,hanoi
2023-01-07 08:00:00+07:00,14.6,78,10.9,1021.1,2.19,313,0.0,5,120.0,116.0,39.1,56.0,39.8,29.0,hanoi
2023-01-07 09:00:00+07:00,17.3,62,10.1,1021.7,2.16,326,0.0,51,290.0,304.0,30.0,42.8,30.1,49.0,hanoi
2023-01-07 10:00:00+07:00,19.5,47,7.9,1021.6,3.06,349,0.0,64,900.0,460.0,22.3,31.9,18.7,75.0,hanoi
2023-01-07 11:00:00+07:00,20.8,43,7.6,1020.6,2.91,356,0.0,53,1115.0,545.0,23.6,33.8,13.1,91.0,hanoi
2023-01-07 12:00:00+07:00,21.5,41,7.7,1019.4,2.4,358,0.0,55,1335.0,524.0,25.5,36.6,8.9,106.0,hanoi
2023-01-07 13:00:00+07:00,21.5,43,8.4,1017.9,2.0,360,0.1,61,1490.0,483.0,26.0,37.3,5.8,120.0,hanoi
2023-01-07 14:00:00+07:00,21.4,43,8.3,1016.5,0.94,328,0.1,69,1520.0,370.0,26.1,37.4,2.7,128.0,hanoi
2023-01-07 15:00:00+07:00,21.5,42,8.1,1015.6,0.4,270,0.0,100,1445.0,298.0,26.2,37.5,0.3,132.0,hanoi
2023-01-07 16:00:00+07:00,21.4,43,8.4,1015.2,1.0,217,0.0,44,1330.0,141.0,26.8,38.4,11.1,122.0,hanoi
2023-01-07 17:00:00+07:00,20.1,51,9.6,1015.4,1.43,205,0.0,53,60.0,105.0,37.3,53.3,41.4,91.0,hanoi
2023-01-07 18:00:00+07:00,18.4,55,9.1,1015.8,1.8,214,0.3,66,50.0,8.0,57.6,82.4,83.6,46.0,hanoi
2023-01-07 19:00:00+07:00,16.6,64,9.8,1016.2,2.76,224,0.0,78,40.0,0.0,83.6,119.2,130.6,2.0,hanoi
2023-01-07 20:00:00+07:00,17.2,62,9.9,1016.6,2.14,217,0.0,19,30.0,0.0,94.8,135.5,127.2,5.0,hanoi
2023-01-07 21:00:00+07:00,16.9,63,9.9,1016.7,2.25,238,0.0,3,20.0,0.0,98.0,140.2,122.5,10.0,hanoi
2023-01-07 22:00:00+07:00,15.7,67,9.6,1017.3,1.77,133,0.0,5,15.0,0.0,99.9,142.5,116.8,13.0,hanoi
2023-01-07 23:00:00+07:00,15.9,67,9.6,1017.4,2.06,119,0.0,5,15.0,0.0,105.9,151.3,113.7,12.0,hanoi
2023-01-08 00:00:00+07:00,14.6,77,10.7,1017.3,1.92,129,0.0,20,30.0,0.0,111.8,159.7,111.1,8.0,hanoi
2023-01-08 01:00:00+07:00,14.4,82,11.4,1017.2,2.08,125,0.0,39,35.0,0.0,118.0,169.0,108.8,4.0,hanoi
2023-01-08 02:00:00+07:00,14.9,81,11.6,1016.8,1.89,122,0.0,76,30.0,0.0,125.3,179.3,109.0,3.0,hanoi
2023-01-08 03:00:00+07:00,15.6,79,11.9,1016.4,1.1,185,0.0,33,15.0,0.0,129.9,186.3,110.2,2.0,hanoi
2023-01-08 04:00:00+07:00,13.8,90,12.2,1016.1,0.81,330,0.0,89,25.0,0.0,125.7,180.2,109.9,2.0,hanoi
2023-01-08 05:00:00+07:00,14.6,85,12.1,1016.1,1.36,343,0.0,99,45.0,0.0,123.9,177.4,107.3,1.0,hanoi
2023-01-08 06:00:00+07:00,14.6,84,11.9,1016.7,1.17,340,0.0,100,65.0,0.0,123.9,177.0,103.3,0.0,hanoi
2023-01-08 07:00:00+07:00,15.1,81,11.9,1017.8,1.64,322,0.0,100,80.0,3.0,127.6,182.1,89.8,2.0,hanoi
2023-01-08 08:00:00+07:00,15.9,75,11.5,1018.6,1.48,332,0.0,100,120.0,26.0,125.3,179.3,82.8,11.0,hanoi
2023-01-08 09:00:00+07:00,16.6,71,11.4,1019.4,1.63,313,0.0,100,185.0,68.0,122.5,175.1,72.6,24.0,hanoi
2023-01-08 10:00:00+07:00,17.4,70,11.8,1019.5,1.8,304,0.0,100,315.0,108.0,119.2,170.4,58.1,45.0,hanoi
2023-01-08 11:00:00+07:00,17.9,68,11.9,1018.9,1.58,305,0.0,100,530.0,115.0,100.1,143.4,46.7,67.0,hanoi
2023-01-08 12:00:00+07:00,19.5,61,11.8,1017.9,1.22,305,0.0,100,965.0,246.0,88.0,125.7,34.5,93.0,hanoi
2023-01-08 13:00:00+07:00,20.9,54,11.2,1016.7,1.06,319,0.0,68,1105.0,347.0,81.3,116.6,22.9,119.0,hanoi
2023-01-08 14:00:00+07:00,21.9,49,10.6,1015.5,0.71,352,0.0,11,1180.0,438.0,75.7,108.7,18.2,131.0,hanoi
2023-01-08 15:00:00+07:00,22.5,46,10.4,1014.9,0.92,49,0.0,21,1170.0,464.0,72.9,104.5,16.5,137.0,hanoi
2023-01-08 16:00:00+07:00,22.3,47,10.4,1014.7,1.4,86,0.0,4,1065.0,317.0,71.2,102.4,24.3,129.0,hanoi
2023-01-08 17:00:00+07:00,20.9,56,11.7,1015.3,1.24,104,0.0,10,235.0,130.0,75.2,108.0,45.0,100.0,hanoi
2023-01-08 18:00:00+07:00,19.0,61,11.3,1015.9,2.06,113,0.0,15,110.0,9.0,87.5,125.7,74.2,57.0,hanoi
2023-01-08 19:00:00+07:00,18.6,64,11.7,1016.0,2.64,127,0.0,29,140.0,0.0,109.9,157.9,127.6,8.0,hanoi
2023-01-08 20:00:00+07:00,18.4,68,12.4,1016.6,3.62,129,0.0,41,150.0,0.0,109.0,156.5,119.3,12.0,hanoi
