timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,boundary_layer_height,shortwave_radiation,pm2_5,pm10,nitrogen_dioxide,ozone,city
2023-01-01 00:00:00+07:00,10.7,87,8.7,1023.3,2.5,2,0.0,0,40.0,0.0,74.5,106.4,22.9,82.0,haiphong
2023-01-01 01:00:00+07:00,11.1,83,8.2,1022.9,2.56,21,0.0,0,40.0,0.0,67.1,95.7,20.2,73.0,haiphong
2023-01-01 02:00:00+07:00,10.4,84,7.8,1022.3,2.69,15,0.0,0,40.0,0.0,59.8,85.2,17.7,69.0,haiphong
2023-01-01 03:00:00+07:00,9.9,86,7.7,1022.2,2.32,353,0.0,3,45.0,0.0,53.0,75.7,14.9,66.0,haiphong
2023-01-01 04:00:00+07:00,9.8,86,7.5,1022.2,1.72,324,0.0,4,45.0,0.0,47.4,67.8,12.4,63.0,haiphong
2023-01-01 05:00:00+07:00,9.2,88,7.3,1022.7,1.98,319,0.0,7,40.0,0.0,43.7,62.2,12.4,59.0,haiphong
2023-01-01 06:00:00+07:00,9.1,88,7.2,1023.3,1.86,324,0.0,2,45.0,0.0,41.8,59.6,13.4,55.0,haiphong
2023-01-01 07:00:00+07:00,10.4,83,7.6,1024.0,1.56,320,0.0,1,50.0,9.0,43.2,61.7,22.9,44.0,haiphong
2023-01-01 08:00:00+07:00,13.3,70,7.8,1024.7,1.39,330,0.0,11,100.0,125.0,42.8,61.2,22.7,49.0,haiphong
2023-01-01 09:00:00+07:00,15.8,60,8.1,1025.1,1.02,349,0.0,34,295.0,326.0,40.4,57.7,22.4,56.0,haiphong
2023-01-01 10:00:00+07:00,17.8,54,8.4,1024.9,0.71,8,0.0,45,425.0,500.0,39.5,56.3,21.4,66.0,haiphong
2023-01-01 11:00:00+07:00,19.0,52,8.9,1024.3,0.41,14,0.0,68,665.0,589.0,39.7,56.7,19.5,75.0,haiphong
2023-01-01 12:00:00+07:00,19.2,52,9.1,1023.2,0.28,45,0.0,60,900.0,424.0,41.4,59.1,16.9,85.0,haiphong
2023-01-01 13:00:00+07:00,19.9,51,9.4,1021.7,0.41,104,0.0,37,1020.0,484.0,44.2,63.3,15.0,96.0,haiphong
2023-01-01 14:00:00+07:00,20.3,51,9.8,1020.8,0.86,144,0.0,100,1005.0,486.0,48.0,68.5,15.8,100.0,haiphong
2023-01-01 15:00:00+07:00,20.4,51,9.9,1020.2,1.06,131,0.0,100,795.0,382.0,54.1,77.3,17.6,103.0,haiphong
2023-01-01 16:00:00+07:00,19.0,58,10.4,1020.3,2.4,135,0.0,100,410.0,100.0,62.9,89.9,20.9,102.0,haiphong
2023-01-01 17:00:00+07:00,17.8,62,10.4,1020.7,2.69,132,0.0,100,275.0,40.0,76.8,109.7,24.2,97.0,haiphong
2023-01-01 18:00:00+07:00,17.2,65,10.6,1021.2,2.08,125,0.0,100,200.0,2.0,90.3,129.0,28.2,88.0,haiphong
2023-01-01 19:00:00+07:00,17.2,68,11.2,1021.5,1.48,118,0.0,93,145.0,0.0,91.7,130.9,31.1,76.0,haiphong
2023-01-01 20:00:00+07:00,15.6,80,12.1,1022.0,1.94,78,0.0,58,95.0,0.0,97.1,138.8,28.5,74.0,haiphong
2023-01-01 21:00:00+07:00,14.4,85,11.9,1023.0,2.3,92,0.0,98,75.0,0.0,97.3,139.2,24.5,70.0,haiphong
2023-01-01 22:00:00+07:00,14.1,86,11.8,1023.2,2.38,75,0.0,61,65.0,0.0,92.0,131.8,19.5,68.0,haiphong
2023-01-01 23:00:00+07:00,13.5,89,11.8,1023.1,2.4,73,0.0,39,55.0,0.0,83.4,119.2,16.2,70.0,haiphong
2023-01-02 00:00:00+07:00,14.4,84,11.9,1022.7,1.75,59,0.0,58,45.0,0.0,73.3,105.0,13.2,74.0,haiphong
2023-01-02 01:00:00+07:00,14.6,83,11.7,1022.1,2.05,47,0.0,100,40.0,0.0,64.0,91.5,10.1,79.0,haiphong
2023-01-02 02:00:00+07:00,15.2,81,11.9,1021.6,1.41,45,0.0,100,50.0,0.0,56.7,81.0,8.5,84.0,haiphong
2023-01-02 03:00:00+07:00,15.5,77,11.4,1021.2,1.2,48,0.0,100,65.0,0.0,51.6,73.8,7.5,88.0,haiphong
2023-01-02 04:00:00+07:00,15.6,77,11.6,1021.1,1.42,39,0.0,100,95.0,0.0,48.7,69.8,7.2,92.0,haiphong
2023-01-02 05:00:00+07:00,15.4,80,12.0,1021.4,0.71,352,0.0,100,75.0,0.0,46.3,66.6,8.1,90.0,haiphong
2023-01-02 06:00:00+07:00,15.3,81,12.0,1022.4,0.76,293,0.0,100,100.0,0.0,44.1,63.3,9.7,86.0,haiphong
2023-01-02 07:00:00+07:00,15.8,83,12.8,1023.6,0.32,288,0.0,100,105.0,3.0,42.3,60.5,10.4,84.0,haiphong
2023-01-02 08:00:00+07:00,16.1,82,13.1,1024.4,1.41,315,0.0,100,235.0,25.0,39.5,56.7,11.5,84.0,haiphong
2023-01-02 09:00:00+07:00,16.8,77,12.8,1025.2,1.63,317,0.0,100,360.0,77.0,36.7,52.6,13.0,85.0,haiphong
2023-01-02 10:00:00+07:00,17.0,75,12.4,1025.2,2.06,331,0.0,100,475.0,80.0,36.1,51.7,14.9,85.0,haiphong
2023-01-02 11:00:00+07:00,18.0,69,12.1,1024.8,1.96,345,0.0,100,510.0,204.0,36.9,53.0,15.4,85.0,haiphong
2023-01-02 12:00:00+07:00,19.0,64,12.1,1024.0,1.9,357,0.0,100,530.0,293.0,38.3,54.8,15.7,85.0,haiphong
2023-01-02 13:00:00+07:00,18.9,64,12.0,1023.1,1.81,354,0.0,100,550.0,216.0,39.2,56.2,17.2,83.0,haiphong
2023-01-02 14:00:00+07:00,18.3,67,12.1,1022.0,2.4,358,0.1,100,555.0,119.0,40.4,57.7,20.2,79.0,haiphong
2023-01-02 15:00:00+07:00,18.2,68,12.2,1021.5,2.4,2,0.0,100,550.0,118.0,40.0,57.4,24.2,74.0,haiphong
2023-01-02 16:00:00+07:00,18.0,67,11.8,1021.5,2.3,2,0.0,100,525.0,80.0,38.2,54.7,29.1,66.0,haiphong
2023-01-02 17:00:00+07:00,17.4,71,12.0,1021.9,2.0,357,0.0,100,485.0,23.0,36.3,52.0,32.4,60.0,haiphong
2023-01-02 18:00:00+07:00,16.6,77,12.6,1022.5,2.01,354,0.4,100,465.0,1.0,35.5,51.0,35.3,53.0,haiphong
2023-01-02 19:00:00+07:00,15.9,84,13.2,1023.3,1.4,4,0.4,100,450.0,0.0,30.9,44.1,31.8,49.0,haiphong
2023-01-02 20:00:00+07:00,15.9,82,12.8,1024.2,1.8,3,0.0,100,450.0,0.0,30.4,43.5,30.4,50.0,haiphong
2023-01-02 21:00:00+07:00,15.6,81,12.3,1024.7,1.9,3,0.1,100,455.0,0.0,29.3,42.0,28.3,52.0,haiphong
2023-01-02 22:00:00+07:00,15.1,83,12.2,1024.8,2.04,349,0.3,100,450.0,0.0,27.6,39.7,25.0,54.0,haiphong
2023-01-02 23:00:00+07:00,14.6,88,12.7,1024.7,1.9,360,0.4,100,460.0,0.0,27.0,38.6,22.0,55.0,haiphong
2023-01-03 00:00:00+07:00,14.4,86,12.1,1024.4,1.24,14,0.4,100,470.0,0.0,25.8,37.0,18.8,57.0,haiphong
2023-01-03 01:00:00+07:00,14.4,85,11.9,1024.4,1.55,15,0.0,100,480.0,0.0,25.0,36.0,14.7,58.0,haiphong
2023-01-03 02:00:00+07:00,14.4,84,11.8,1023.7,1.43,348,0.0,100,480.0,0.0,24.2,34.8,12.0,59.0,haiphong
2023-01-03 03:00:00+07:00,14.2,83,11.4,1023.3,1.6,360,0.1,100,470.0,0.0,23.3,33.4,9.6,60.0,haiphong
2023-01-03 04:00:00+07:00,14.1,83,11.4,1023.3,1.61,330,0.0,100,455.0,0.0,23.0,33.1,7.7,61.0,haiphong
2023-01-03 05:00:00+07:00,14.1,83,11.2,1023.6,1.91,317,0.0,100,385.0,0.0,22.8,32.7,8.1,60.0,haiphong
2023-01-03 06:00:00+07:00,13.9,83,11.1,1024.3,1.84,311,0.0,100,410.0,0.0,23.1,33.1,9.6,57.0,haiphong
2023-01-03 07:00:00+07:00,14.1,91,12.6,1025.0,1.52,337,0.0,100,440.0,3.0,22.6,32.4,11.9,54.0,haiphong
2023-01-03 08:00:00+07:00,14.8,83,11.8,1025.4,1.7,357,0.1,100,470.0,45.0,22.2,31.9,12.6,55.0,haiphong
2023-01-03 09:00:00+07:00,15.6,75,11.1,1026.0,2.41,355,0.0,100,485.0,148.0,22.1,31.7,13.8,56.0,haiphong
2023-01-03 10:00:00+07:00,16.1,69,10.4,1026.0,1.75,347,0.0,100,490.0,192.0,22.8,32.7,14.8,59.0,haiphong
2023-01-03 11:00:00+07:00,16.6,66,10.2,1025.3,1.1,5,0.0,100,495.0,214.0,24.3,34.8,14.6,64.0,haiphong
2023-01-03 12:00:00+07:00,17.0,64,10.1,1024.3,1.26,342,0.0,100,485.0,222.0,26.0,37.1,14.1,70.0,haiphong
2023-01-03 13:00:00+07:00,16.9,65,10.2,1023.0,1.3,337,0.0,100,495.0,160.0,28.0,40.2,14.0,78.0,haiphong
2023-01-03 14:00:00+07:00,17.1,64,10.2,1021.8,1.03,331,0.0,89,510.0,187.0,29.0,41.6,14.6,83.0,haiphong
2023-01-03 15:00:00+07:00,17.6,62,10.3,1021.3,1.02,349,0.0,98,520.0,226.0,31.2,44.6,15.6,87.0,haiphong
2023-01-03 16:00:00+07:00,17.5,62,10.1,1020.9,1.0,354,0.0,100,320.0,147.0,34.7,49.7,19.3,88.0,haiphong
2023-01-03 17:00:00+07:00,17.1,64,10.3,1020.9,0.41,346,0.0,100,85.0,45.0,41.4,59.1,26.1,82.0,haiphong
2023-01-03 18:00:00+07:00,16.1,80,12.7,1021.5,0.58,211,0.0,100,55.0,3.0,52.7,75.4,35.0,71.0,haiphong
2023-01-03 19:00:00+07:00,16.1,77,12.1,1022.2,1.1,175,0.0,100,45.0,0.0,55.1,78.7,32.0,54.0,haiphong
2023-01-03 20:00:00+07:00,15.9,80,12.5,1022.7,1.08,236,0.0,100,35.0,0.0,59.5,85.0,31.1,53.0,haiphong
2023-01-03 21:00:00+07:00,16.3,76,12.1,1023.3,0.42,315,0.0,100,30.0,0.0,58.9,84.3,29.9,51.0,haiphong
2023-01-03 22:00:00+07:00,16.2,75,11.8,1023.4,0.82,14,0.0,100,25.0,0.0,56.7,81.0,28.4,49.0,haiphong
2023-01-03 23:00:00+07:00,15.9,78,12.1,1023.1,1.53,58,0.0,100,20.0,0.0,53.4,76.4,27.6,49.0,haiphong
2023-01-04 00:00:00+07:00,15.8,79,12.1,1022.7,1.63,79,0.0,100,20.0,0.0,49.9,71.5,27.0,49.0,haiphong
2023-01-04 01:00:00+07:00,15.7,80,12.2,1022.4,1.48,62,0.0,100,30.0,0.0,46.9,67.1,26.5,49.0,haiphong
2023-01-04 02:00:00+07:00,15.6,81,12.4,1021.4,1.63,47,0.0,100,35.0,0.0,44.5,63.6,26.1,49.0,haiphong
2023-01-04 03:00:00+07:00,15.6,81,12.4,1021.0,1.35,42,0.0,100,55.0,0.0,42.1,60.3,25.8,50.0,haiphong
2023-01-04 04:00:00+07:00,15.6,82,12.6,1020.7,1.06,41,0.0,100,70.0,0.0,40.2,57.4,25.4,50.0,haiphong
2023-01-04 05:00:00+07:00,15.6,81,12.3,1021.2,1.5,90,0.0,100,75.0,0.0,39.0,55.8,25.4,49.0,haiphong
2023-01-04 06:00:00+07:00,15.6,78,11.8,1021.6,1.81,84,0.0,100,70.0,0.0,39.0,55.6,25.4,48.0,haiphong
2023-01-04 07:00:00+07:00,15.9,79,12.2,1022.6,1.6,90,0.0,100,70.0,3.0,36.7,52.5,20.4,55.0,haiphong
2023-01-04 08:00:00+07:00,16.6,73,11.8,1023.3,1.84,68,0.0,99,100.0,55.0,36.2,51.7,19.2,56.0,haiphong
2023-01-04 09:00:00+07:00,17.7,68,11.8,1023.8,2.18,74,0.0,38,375.0,192.0,34.7,49.6,17.5,57.0,haiphong
2023-01-04 10:00:00+07:00,19.0,63,11.8,1023.9,2.6,74,0.0,69,490.0,391.0,35.6,51.0,15.2,61.0,haiphong
2023-01-04 11:00:00+07:00,19.6,61,11.9,1023.5,2.66,70,0.0,94,530.0,438.0,37.4,53.4,13.2,67.0,haiphong
2023-01-04 12:00:00+07:00,19.8,61,12.1,1022.5,2.16,77,0.0,100,570.0,376.0,39.5,56.6,11.1,75.0,haiphong
2023-01-04 13:00:00+07:00,20.1,60,12.2,1021.0,2.32,97,0.0,100,580.0,406.0,42.7,61.2,9.2,88.0,haiphong
2023-01-04 14:00:00+07:00,20.4,60,12.2,1019.9,2.83,98,0.0,100,615.0,404.0,47.3,67.8,8.9,102.0,haiphong
2023-01-04 15:00:00+07:00,20.0,61,12.2,1019.1,3.07,109,0.0,100,605.0,309.0,54.5,78.2,9.2,118.0,haiphong
2023-01-04 16:00:00+07:00,19.4,64,12.5,1019.0,2.94,108,0.0,92,585.0,244.0,63.8,91.3,11.3,131.0,haiphong
2023-01-04 17:00:00+07:00,18.1,71,12.7,1019.5,2.34,110,0.0,32,415.0,103.0,73.8,105.9,15.4,127.0,haiphong
2023-01-04 18:00:00+07:00,17.5,74,12.8,1020.0,2.06,113,0.0,100,140.0,4.0,84.1,120.1,21.0,115.0,haiphong
2023-01-04 19:00:00+07:00,16.9,77,12.8,1020.9,2.04,101,0.0,100,50.0,0.0,88.5,126.7,27.7,71.0,haiphong
2023-01-04 20:00:00+07:00,17.0,76,12.9,1021.6,2.31,95,0.0,100,40.0,0.0,84.3,120.6,25.1,69.0,haiphong
2023-01-04 21:00:00+07:00,17.1,76,12.8,1022.3,2.6,92,0.0,100,60.0,0.0,75.2,107.8,21.4,66.0,haiphong
2023-01-04 22:00:00+07:00,17.0,76,12.8,1022.4,2.42,83,0.0,100,110.0,0.0,63.6,91.3,17.1,63.0,haiphong
2023-01-04 23:00:00+07:00,16.9,77,12.8,1022.0,2.3,90,0.0,100,155.0,0.0,52.9,76.1,15.3,62.0,haiphong
2023-01-05 00:00:00+07:00,16.7,79,12.9,1021.7,2.3,92,0.1,100,175.0,0.0,45.1,65.0,14.0,61.0,haiphong
2023-01-05 01:00:00+07:00,16.5,82,13.4,1021.3,2.09,73,0.2,100,185.0,0.0,42.4,61.2,12.9,59.0,haiphong
2023-01-05 02:00:00+07:00,16.5,84,13.6,1020.8,1.66,57,0.0,100,125.0,0.0,41.9,60.3,12.4,57.0,haiphong
2023-01-05 03:00:00+07:00,16.4,84,13.8,1020.5,1.56,45,0.0,100,85.0,0.0,41.6,59.8,12.4,55.0,haiphong
2023-01-05 04:00:00+07:00,16.4,85,13.8,1020.3,1.55,15,0.0,100,75.0,0.0,41.2,59.3,13.2,53.0,haiphong
2023-01-05 05:00:00+07:00,15.9,87,13.8,1020.7,1.63,349,0.0,100,70.0,0.0,40.6,58.3,15.2,51.0,haiphong
2023-01-05 06:00:00+07:00,15.5,90,13.8,1021.5,1.34,333,0.0,100,110.0,0.0,40.6,58.3,18.0,49.0,haiphong
2023-01-05 07:00:00+07:00,16.3,84,13.5,1022.5,2.34,40,0.0,100,130.0,4.0,41.6,59.8,22.3,46.0,haiphong
2023-01-05 08:00:00+07:00,17.7,76,13.4,1023.4,2.78,60,0.0,100,275.0,75.0,39.3,56.7,21.7,50.0,haiphong
2023-01-05 09:00:00+07:00,18.7,72,13.6,1024.0,3.13,63,0.0,95,470.0,193.0,37.1,53.4,20.9,55.0,haiphong
2023-01-05 10:00:00+07:00,20.0,68,13.9,1024.0,2.95,62,0.0,77,540.0,370.0,36.9,53.2,19.2,62.0,haiphong
2023-01-05 11:00:00+07:00,21.1,65,14.4,1023.4,2.52,56,0.0,100,730.0,474.0,37.0,53.4,17.1,67.0,haiphong
2023-01-05 12:00:00+07:00,22.0,63,14.7,1022.3,1.86,54,0.0,100,855.0,396.0,39.7,57.3,14.5,72.0,haiphong
2023-01-05 13:00:00+07:00,22.4,63,14.9,1021.1,1.8,90,0.0,86,950.0,419.0,44.1,63.6,12.4,80.0,haiphong
2023-01-05 14:00:00+07:00,22.1,65,15.1,1020.2,2.56,111,0.0,72,1010.0,466.0,51.8,74.5,12.5,90.0,haiphong
2023-01-05 15:00:00+07:00,21.6,67,15.1,1019.7,2.78,120,0.0,83,750.0,379.0,62.6,89.9,13.5,103.0,haiphong
2023-01-05 16:00:00+07:00,20.4,68,14.4,1019.9,3.24,124,0.0,100,415.0,207.0,71.9,103.4,16.9,110.0,haiphong
2023-01-05 17:00:00+07:00,19.4,72,14.2,1020.6,2.64,127,0.0,100,350.0,42.0,79.4,114.3,22.0,102.0,haiphong
2023-01-05 18:00:00+07:00,19.1,74,14.4,1021.1,1.61,120,0.0,100,225.0,2.0,85.0,122.5,28.7,88.0,haiphong
2023-01-05 19:00:00+07:00,18.5,79,14.8,1022.0,1.3,67,0.0,100,140.0,0.0,31.3,45.6,19.9,107.0,haiphong
2023-01-05 20:00:00+07:00,18.5,82,15.4,1022.9,1.51,82,0.3,100,65.0,0.0,31.1,45.1,22.0,97.0,haiphong
2023-01-05 21:00:00+07:00,18.5,85,15.9,1023.4,1.64,52,0.1,97,35.0,0.0,31.5,45.4,25.0,83.0,haiphong
2023-01-05 22:00:00+07:00,18.0,90,16.3,1023.5,1.2,5,0.0,95,35.0,0.0,32.2,46.3,27.7,67.0,haiphong
2023-01-05 23:00:00+07:00,17.3,96,16.6,1023.5,1.17,340,0.0,100,40.0,0.0,34.0,48.7,28.1,59.0,haiphong
2023-01-06 00:00:00+07:00,17.5,96,16.8,1023.4,1.53,328,0.0,100,45.0,0.0,34.3,49.1,27.8,54.0,haiphong
2023-01-06 01:00:00+07:00,17.2,97,16.7,1023.0,1.79,333,0.0,100,80.0,0.0,34.1,48.8,25.4,51.0,haiphong
2023-01-06 02:00:00+07:00,16.5,96,15.9,1022.4,1.84,338,0.0,100,195.0,0.0,32.8,46.9,21.0,53.0,haiphong
2023-01-06 03:00:00+07:00,15.8,94,14.8,1022.2,1.77,344,0.0,100,335.0,0.0,29.3,42.0,15.1,59.0,haiphong
2023-01-06 04:00:00+07:00,14.7,93,13.6,1022.2,2.1,335,0.0,100,410.0,0.0,26.3,37.7,9.4,65.0,haiphong
2023-01-06 05:00:00+07:00,14.2,91,12.8,1022.6,2.31,355,0.0,100,405.0,0.0,24.0,34.3,8.7,66.0,haiphong
2023-01-06 06:00:00+07:00,15.4,84,12.7,1023.1,2.3,358,0.0,80,425.0,0.0,21.0,30.2,9.9,66.0,haiphong
2023-01-06 07:00:00+07:00,17.2,80,13.6,1024.2,1.61,353,0.0,99,465.0,6.0,27.0,38.5,14.3,62.0,haiphong
2023-01-06 08:00:00+07:00,18.4,72,13.3,1024.9,2.2,360,0.0,100,545.0,60.0,30.5,43.5,13.2,68.0,haiphong
2023-01-06 09:00:00+07:00,19.6,61,11.9,1025.4,3.24,9,0.0,48,670.0,212.0,36.6,52.3,11.8,76.0,haiphong
2023-01-06 10:00:00+07:00,21.2,56,12.1,1025.7,3.81,14,0.0,21,855.0,439.0,40.6,58.1,9.7,88.0,haiphong
2023-01-06 11:00:00+07:00,22.6,49,11.4,1025.1,4.57,23,0.0,29,1045.0,615.0,43.1,61.5,7.8,99.0,haiphong
2023-01-06 12:00:00+07:00,23.3,45,10.6,1024.2,4.88,23,0.0,100,1170.0,678.0,41.1,58.8,5.9,111.0,haiphong
2023-01-06 13:00:00+07:00,23.5,43,10.3,1022.9,4.59,20,0.0,20,1285.0,586.0,39.2,56.1,5.2,122.0,haiphong
2023-01-06 14:00:00+07:00,23.9,42,10.1,1021.6,4.66,15,0.0,19,1395.0,633.0,38.1,54.4,6.5,124.0,haiphong
2023-01-06 15:00:00+07:00,23.9,41,9.8,1021.0,4.61,13,0.0,16,1490.0,501.0,38.0,54.2,9.1,122.0,haiphong
2023-01-06 16:00:00+07:00,23.2,42,9.7,1020.8,3.69,13,0.0,40,1505.0,313.0,38.6,55.2,15.2,114.0,haiphong
2023-01-06 17:00:00+07:00,21.1,51,10.4,1020.9,1.92,9,0.0,6,320.0,118.0,40.4,57.6,23.5,101.0,haiphong
2023-01-06 18:00:00+07:00,18.0,59,9.8,1021.4,2.12,352,0.0,2,95.0,7.0,42.5,60.8,33.8,83.0,haiphong
2023-01-06 19:00:00+07:00,18.3,53,8.4,1022.8,4.15,345,0.0,0,80.0,0.0,37.6,53.7,38.0,63.0,haiphong
2023-01-06 20:00:00+07:00,17.5,54,8.1,1023.7,3.74,344,0.0,52,90.0,0.0,37.1,53.1,37.8,61.0,haiphong
2023-01-06 21:00:00+07:00,16.8,55,7.7,1023.7,3.37,348,0.0,0,115.0,0.0,34.6,49.5,37.6,57.0,haiphong
2023-01-06 22:00:00+07:00,15.8,58,7.7,1023.9,2.6,344,0.0,0,105.0,0.0,30.9,44.1,35.8,54.0,haiphong
2023-01-06 23:00:00+07:00,14.7,64,7.8,1023.7,1.86,324,0.0,1,85.0,0.0,27.5,39.2,32.5,54.0,haiphong
2023-01-07 00:00:00+07:00,14.4,64,7.7,1023.0,2.27,319,0.0,7,75.0,0.0,24.6,35.2,28.1,55.0,haiphong
2023-01-07 01:00:00+07:00,14.0,65,7.6,1021.9,2.13,319,0.0,27,75.0,0.0,23.2,33.1,22.8,57.0,haiphong
2023-01-07 02:00:00+07:00,13.6,67,7.6,1020.9,1.72,306,0.0,96,80.0,0.0,22.4,32.0,19.7,58.0,haiphong
2023-01-07 03:00:00+07:00,13.8,66,7.5,1020.2,1.75,294,0.0,60,80.0,0.0,22.2,31.7,17.0,59.0,haiphong
2023-01-07 04:00:00+07:00,13.2,68,7.4,1019.7,2.06,293,0.0,0,75.0,0.0,22.3,31.8,15.1,59.0,haiphong
2023-01-07 05:00:00+07:00,12.9,69,7.4,1020.0,1.93,291,0.0,19,65.0,0.0,23.0,32.8,15.8,56.0,haiphong
2023-01-07 06:00:00+07:00,12.9,69,7.4,1020.6,1.9,288,0.0,35,65.0,0.0,23.9,34.1,17.9,52.0,haiphong
2023-01-07 07:00:00+07:00,13.1,71,7.9,1021.3,1.99,288,0.0,21,65.0,7.0,18.6,26.5,20.8,54.0,haiphong
2023-01-07 08:00:00+07:00,15.6,65,9.1,1021.6,1.97,300,0.0,43,125.0,127.0,21.3,30.4,19.5,58.0,haiphong
2023-01-07 09:00:00+07:00,18.0,56,9.0,1022.2,1.86,324,0.0,59,420.0,286.0,21.2,30.3,18.0,63.0,haiphong
2023-01-07 10:00:00+07:00,19.8,52,9.6,1022.1,1.88,335,0.0,100,635.0,414.0,23.5,33.6,17.9,68.0,haiphong
2023-01-07 11:00:00+07:00,20.7,50,10.0,1021.3,1.6,4,0.1,95,910.0,430.0,28.8,41.2,21.0,70.0,haiphong
2023-01-07 12:00:00+07:00,21.2,48,9.6,1020.2,1.25,29,0.0,61,1205.0,375.0,33.5,48.0,26.0,71.0,haiphong
2023-01-07 13:00:00+07:00,22.0,45,9.4,1018.8,1.27,45,0.0,79,1460.0,503.0,38.6,55.2,31.9,71.0,haiphong
2023-01-07 14:00:00+07:00,22.2,44,9.4,1017.5,1.12,63,0.0,78,1540.0,439.0,41.6,59.5,35.4,70.0,haiphong
2023-01-07 15:00:00+07:00,22.1,45,9.4,1016.7,1.0,84,0.0,48,1485.0,360.0,42.1,60.3,38.5,69.0,haiphong
2023-01-07 16:00:00+07:00,21.2,50,10.3,1016.5,1.84,131,0.4,63,1225.0,246.0,41.2,58.9,39.3,69.0,haiphong
2023-01-07 17:00:00+07:00,18.9,66,12.4,1017.0,2.5,143,0.1,71,230.0,89.0,43.4,62.2,35.8,73.0,haiphong
2023-01-07 18:00:00+07:00,17.8,71,12.4,1017.4,2.73,118,0.0,89,200.0,5.0,42.1,60.3,29.6,80.0,haiphong
2023-01-07 19:00:00+07:00,17.2,72,12.1,1017.7,1.63,133,0.0,90,185.0,0.0,87.3,125.3,20.2,142.0,haiphong
2023-01-07 20:00:00+07:00,17.5,73,12.6,1018.2,1.41,135,0.0,62,115.0,0.0,87.8,125.7,19.2,139.0,haiphong
2023-01-07 21:00:00+07:00,16.7,79,13.0,1018.5,1.7,135,0.0,84,70.0,0.0,88.2,126.7,17.9,135.0,haiphong
2023-01-07 22:00:00+07:00,15.8,86,13.4,1018.7,2.22,98,0.0,42,60.0,0.0,92.4,132.7,17.2,128.0,haiphong
2023-01-07 23:00:00+07:00,15.2,89,13.5,1018.6,2.28,75,0.0,79,50.0,0.0,102.2,146.7,18.9,121.0,haiphong
2023-01-08 00:00:00+07:00,14.9,89,13.1,1018.4,2.22,54,0.0,82,40.0,0.0,110.1,157.9,21.5,113.0,haiphong
2023-01-08 01:00:00+07:00,14.6,86,12.3,1018.2,2.33,43,0.0,87,35.0,0.0,117.3,168.1,24.5,102.0,haiphong
2023-01-08 02:00:00+07:00,14.6,83,11.8,1017.8,2.2,39,0.0,93,40.0,0.0,123.4,177.0,25.4,94.0,haiphong
2023-01-08 03:00:00+07:00,14.8,81,11.6,1017.4,1.79,27,0.0,99,40.0,0.0,125.7,179.7,25.7,85.0,haiphong
2023-01-08 04:00:00+07:00,14.8,83,11.9,1017.0,1.7,3,0.0,100,40.0,0.0,126.2,180.2,26.5,75.0,haiphong
2023-01-08 05:00:00+07:00,15.1,81,11.9,1017.0,1.41,352,0.0,100,55.0,0.0,123.4,176.5,28.2,67.0,haiphong
2023-01-08 06:00:00+07:00,15.9,82,12.9,1017.7,1.26,342,0.0,100,60.0,0.0,119.7,170.9,30.4,58.0,haiphong
2023-01-08 07:00:00+07:00,16.0,78,12.2,1018.6,1.06,319,0.0,100,65.0,3.0,119.2,170.4,30.3,57.0,haiphong
2023-01-08 08:00:00+07:00,17.1,75,12.6,1019.6,1.17,301,0.0,100,80.0,37.0,115.9,165.8,29.9,66.0,haiphong
2023-01-08 09:00:00+07:00,18.2,70,12.6,1020.2,0.71,315,0.0,100,105.0,85.0,108.7,155.1,29.2,78.0,haiphong
2023-01-08 10:00:00+07:00,19.1,65,12.4,1020.3,0.64,321,0.0,100,175.0,119.0,91.7,131.3,28.4,93.0,haiphong
2023-01-08 11:00:00+07:00,19.9,60,11.9,1019.9,0.63,342,0.0,100,470.0,152.0,70.3,101.3,27.7,101.0,haiphong
2023-01-08 12:00:00+07:00,20.9,55,11.6,1019.1,1.36,73,0.0,100,585.0,290.0,60.5,88.0,27.0,109.0,haiphong
2023-01-08 13:00:00+07:00,20.9,56,11.7,1018.0,2.24,80,0.0,100,560.0,283.0,61.7,90.1,27.4,115.0,haiphong
2023-01-08 14:00:00+07:00,20.5,59,12.2,1017.0,2.43,81,0.2,100,645.0,299.0,64.5,94.3,30.1,115.0,haiphong
2023-01-08 15:00:00+07:00,19.5,64,12.6,1016.8,2.9,92,0.1,100,595.0,188.0,70.5,103.4,34.0,113.0,haiphong
2023-01-08 16:00:00+07:00,18.9,68,12.9,1016.6,3.01,96,0.0,100,545.0,127.0,81.5,119.2,36.5,110.0,haiphong
2023-01-08 17:00:00+07:00,18.5,72,13.4,1017.0,2.89,104,0.0,98,255.0,53.0,99.0,144.4,33.6,109.0,haiphong
2023-01-08 18:00:00+07:00,18.0,75,13.6,1017.7,2.57,103,0.0,100,175.0,4.0,118.0,171.8,28.3,109.0,haiphong
2023-01-08 19:00:00+07:00,17.8,77,13.6,1017.8,2.21,108,0.0,100,170.0,0.0,103.4,153.2,20.5,136.0,haiphong
2023-01-08 20:00:00+07:00,18.0,77,13.8,1018.4,1.99,108,0.0,100,165.0,0.0,98.0,145.3,18.0,129.0,haiphong
2023-01-08 21:00:00+07:00,17.8,78,13.9,1018.6,2.51,95,0.0,94,140.0,0.0,81.7,122.0,14.5,120.0,haiphong
